commit_hash,timestamp,node_version,node_version_source,pm_version,pm_version_source
f7e23e2e0f75c94f6841f2dfdf35334ef259ae9a,1578074904,8.12.0,package.json,yarn@1.13.0,package.json
55f842ed5bcfeab141f2bd0c3a6aec38cdafc73b,1578074981,8.12.0,package.json,yarn@1.21.1,package.json
a7d388085fe5f9a9c3571799a224e042501b074e,1578076073,8.12.0,package.json,yarn@1.21.1,package.json
4dfee530bf9da3531c15bc473763c779700b32d6,1578089526,8.12.0,package.json,yarn@1.21.1,package.json
56027e41eb4315a1d11ad8bcab711366b6e4fa46,1578340168,8.12.0,package.json,yarn@1.21.1,package.json
2bcb73957fa1c4b8a63d0a8b272d9caf142e7be8,1578345210,8.12.0,package.json,yarn@1.21.1,package.json
9142adb827ce307a97eb2ae01169e8d2ee43e068,1578348389,8.12.0,package.json,yarn@1.21.1,package.json
c966ebac2bb121e16e949ba99ccfa400022b0be1,1578348533,8.12.0,package.json,yarn@1.21.1,package.json
af8d80d05c05db76fc24d99d4e1353766f29312e,1578349328,8.12.0,package.json,yarn@1.21.1,package.json
1857823041276e4df6ae91c5c5836f629e9f000f,1578352097,8.12.0,package.json,yarn@1.21.1,package.json
545323adbca619dd1f222e7d71f0a8b5c7cd6784,1578420996,8.12.0,package.json,yarn@1.21.1,package.json
8daa958169d9a0d3ba45e7b5da755fd662fa16ad,1578422873,8.12.0,package.json,yarn@1.21.1,package.json
fd60730038f43751b276ec0b7131b0c35966ef6d,1578424026,8.12.0,package.json,yarn@1.21.1,package.json
c90b26d2c7029c14ba2f840ae92f56d2a7a297b7,1578427268,8.12.0,package.json,yarn@1.21.1,package.json
cf6b9d81609661edfc6699ca8634b93a602f30e9,1578428157,8.12.0,package.json,yarn@1.21.1,package.json
37f50008186eb5aa0167bce4c01ac8e0acb5d7f8,1578432625,8.12.0,package.json,yarn@1.21.1,package.json
e99efb7272cbd63b659680cf64be9011d43a4f1c,1578435885,8.12.0,package.json,yarn@1.21.1,package.json
fc8e83270f5b6fc67e24d7c603681c9d8d614357,1578436972,8.12.0,package.json,yarn@1.21.1,package.json
0e82ffa988e3b6ed1cf1204acedafd2aae1470bd,1578508120,8.12.0,package.json,yarn@1.21.1,package.json
bc3d1875dc96c7baec65fde7ffac62597036120a,1578508129,8.12.0,package.json,yarn@1.21.1,package.json
56afde8633a66754589415c25996b3aaa82d4cae,1578509942,8.12.0,package.json,yarn@1.21.1,package.json
49fbc79918f913234e41544aaa03c41ba9d4c8e7,1578516877,8.12.0,package.json,yarn@1.21.1,package.json
965902b05d99da7afb294aabddd2172af5869449,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
72d6b9d29a105f656eaf9ca4f3b385eccf009d8e,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
af542863651fe0dd86f1dc974219508d78bede51,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
ad278a488fdcd75a373f5a3b698efb3fd9d82333,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
a380295568b4b008bd0b0a146ce0e331a823a263,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
f4f0dfce825f8d2188944c5f7e6ac7ea7de7de07,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
436825913442a7f8e8df462734cec67003ad2df5,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
35669d08506938b913c417eba04e2c7472ec4644,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
11d6275f9e5eaadbf9745e7584d643a1fc5f0602,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
2452d522755810de3350dfcf2fd023bbf2ded135,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
3f1f9380031bc6a8e7560718745285abf5a5fd6d,1578517678,8.12.0,package.json,yarn@1.21.1,package.json
83fca862777247719c1278572b55be5a18e7e739,1578521722,8.12.0,package.json,yarn@1.21.1,package.json
b94d4397b910c29677ee8ed1b7caebdcec93a5cb,1578523525,8.12.0,package.json,yarn@1.21.1,package.json
b17b857f9d3c20bd16316e7a2768ca2acc61a8e6,1578525487,8.12.0,package.json,yarn@1.21.1,package.json
df14a5a269a483abd33ceb5570b9679c512b8f39,1578527024,8.12.0,package.json,yarn@1.21.1,package.json
d5057dd7173ffe3eeb1ed60434d1f5f5793ad1d1,1578527025,8.12.0,package.json,yarn@1.21.1,package.json
85497b681d775f2f736967f36b5b71773d5881d4,1578586896,8.12.0,package.json,yarn@1.21.1,package.json
4333eda2ab77188c4ca1e788be06cf8ff621b5e1,1578614003,8.12.0,package.json,yarn@1.21.1,package.json
1258be96270b2319f66c7fb2f0718c2c6e4fe133,1578679683,8.12.0,package.json,yarn@1.21.1,package.json
924d1cb900b72aded4bf7fcd6e64a1702c9cb7d4,1578692184,8.12.0,package.json,yarn@1.21.1,package.json
9aead747163bc6176ddac51369507a01e0660d28,1578837576,8.12.0,package.json,yarn@1.21.1,package.json
19de587e5541ab99923e8d4f620d58b91734802c,1578928807,8.12.0,package.json,yarn@1.21.1,package.json
